#	 mag	 abs_mag	 b.c.
0.664667	0.664667	1
0.664667	0.664667	1
0.665333	0.665333	1
0.665333	0.665333	1
-0.622	0.622	1
-0.622	0.622	1
0.650667	0.650667	1
0.650667	0.650667	1
0.652	0.652	1
0.652	0.652	1
-0.673333	0.673333	1
-0.673333	0.673333	1
0.723333	0.723333	1
0.723333	0.723333	1
-0.684	0.684	1
-0.684	0.684	1
0.717333	0.717333	1
0.717333	0.717333	1
-0.662667	0.662667	1
-0.662667	0.662667	1
-0.665333	0.665333	1
-0.665333	0.665333	1
0.640667	0.640667	1
0.640667	0.640667	1
-0.628667	0.628667	1
-0.628667	0.628667	1
0.69	0.69	1
0.69	0.69	1
-0.65	0.65	1
-0.65	0.65	1
0.674	0.674	1
0.674	0.674	1
0.675333	0.675333	1
0.675333	0.675333	1
-0.711333	0.711333	1
-0.711333	0.711333	1
-0.712	0.712	1
-0.712	0.712	1
-0.709333	0.709333	1
-0.709333	0.709333	1
0.702	0.702	1
0.702	0.702	1
-0.677333	0.677333	1
-0.677333	0.677333	1
0.678667	0.678667	1
0.678667	0.678667	1
-0.632667	0.632667	1
-0.632667	0.632667	1
0.65	0.65	1
0.65	0.65	1
-0.616	0.616	1
-0.616	0.616	1
0.606	0.606	1
0.606	0.606	1
-0.640667	0.640667	1
-0.640667	0.640667	1
0.629333	0.629333	1
0.629333	0.629333	1
-0.638	0.638	1
-0.638	0.638	1
0.654667	0.654667	1
0.654667	0.654667	1
-0.586	0.586	1
-0.593333	0.593333	-1
0.595333	0.595333	-1
-0.553333	0.553333	1
0.642	0.642	1
0.642	0.642	1
-0.627333	0.627333	1
-0.627333	0.627333	1
0.682	0.682	1
0.682	0.682	1
0.682667	0.682667	1
0.682667	0.682667	1
-0.678	0.678	1
-0.678	0.678	1
0.665333	0.665333	1
0.665333	0.665333	1
-0.664	0.664	1
-0.664	0.664	1
-0.66	0.66	1
-0.66	0.66	1
0.603333	0.603333	1
0.603333	0.603333	1
-0.588667	0.588667	1
-0.588667	0.588667	1
-0.588	0.588	1
-0.588	0.588	1
-0.582667	0.582667	1
-0.582667	0.582667	1
0.682	0.682	1
0.682	0.682	1
0.681333	0.681333	1
0.681333	0.681333	1
-0.688667	0.688667	1
-0.688667	0.688667	1
-0.688	0.688	1
-0.688	0.688	1
0.71	0.71	1
0.71	0.71	1
0.710667	0.710667	1
0.710667	0.710667	1
0.709333	0.709333	1
0.709333	0.709333	1
-0.670667	0.670667	1
-0.670667	0.670667	1
0.676	0.676	1
0.676	0.676	1
0.674	0.674	1
0.674	0.674	1
-0.672	0.672	1
-0.672	0.672	1
0.67	0.67	1
0.67	0.67	1
-0.665333	0.665333	1
-0.665333	0.665333	1
0.657333	0.657333	1
-0.512667	0.512667	-1
-0.510667	0.510667	-1
0.650667	0.650667	1
0.649333	0.649333	1
0.649333	0.649333	1
0.647333	0.647333	1
0.647333	0.647333	1
-0.658	0.658	1
-0.658	0.658	1
-0.658667	0.658667	1
-0.658667	0.658667	1
-0.666667	0.666667	1
-0.666667	0.666667	1
0.643333	0.643333	1
0.643333	0.643333	1
-0.683333	0.683333	1
-0.683333	0.683333	1
0.683333	0.683333	1
0.683333	0.683333	1
-0.637333	0.637333	1
-0.637333	0.637333	1
0.689333	0.689333	1
0.689333	0.689333	1
-0.692	0.692	1
-0.692	0.692	1
0.700667	0.700667	1
0.700667	0.700667	1
-0.698	0.698	1
-0.698	0.698	1
0.682	0.682	1
0.682	0.682	1
-0.648667	0.648667	1
-0.648667	0.648667	1
-0.649333	0.649333	1
-0.649333	0.649333	1
0.668	0.668	1
0.668	0.668	1
0.664667	0.664667	1
0.664667	0.664667	1
0.682667	0.682667	1
0.682667	0.682667	1
-0.658667	0.658667	1
-0.658667	0.658667	1
-0.656	0.656	1
-0.656	0.656	1
0.638667	0.638667	1
0.638667	0.638667	1
-0.630667	0.630667	1
-0.630667	0.630667	1
0.672	0.672	1
0.672	0.672	1
0.670667	0.670667	1
0.670667	0.670667	1
-0.674667	0.674667	1
-0.674667	0.674667	1
0.64	0.64	1
0.64	0.64	1
-0.678667	0.678667	1
-0.678667	0.678667	1
0.697333	0.697333	1
0.697333	0.697333	1
-0.69	0.69	1
-0.69	0.69	1
0.708	0.708	1
0.708	0.708	1
0.704667	0.704667	1
0.704667	0.704667	1
0.704	0.704	1
0.704	0.704	1
-0.628	0.628	1
-0.628	0.628	1
-0.626667	0.626667	1
-0.626667	0.626667	1
0.684667	0.684667	1
0.684667	0.684667	1
